Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Cytokine-cytokine receptor interaction	55/295	9.999939e-01	9.999967e-01	0	0	4.613118e-01	2.809455e-06	CNTF;CXCL9;MSTN;IL23R;EDA2R;IL27RA;CCR9;CCR8;CCR7;CCR6;CCR5;AMH;CCR4;TNFRSF4;CCR3;PF4V1;CCR2;TNFRSF18;IL17RC;EDAR;IFNG;IL23A;IFNE;XCL2;XCL1;TNFRSF25;LTB;CXCR5;IL20RB;CXCR6;ACVR1C;CCL5;TNFRSF17;CCL19;CCR10;IL12RB2;GDF11;IL31;IL10RA;IFNLR1;TNFRSF10A;ACVR2B;BMP6;GDF9;CD40LG;IL7;TNFSF4;IL2RA;CD27;ACKR3;TNFSF8;IL7R;CCL28;PF4;BMPR1A
KEGG_2021_Human	MAPK signaling pathway	42/294	9.999939e-01	9.999967e-01	0	0	3.345287e-01	2.031901e-06	RASGRF2;TRADD;PDGFA;FGF2;RAP1B;CACNG6;MAPK9;PPP3CB;MAPK8;RPS6KA5;PPP3CC;DUSP10;FGF9;PDGFD;GNA12;AKT1;CACNA1S;PRKACB;HRAS;MAP4K3;MAP3K4;DUSP4;DUSP5;PDGFRA;HSPA8;MEF2C;EGF;PLA2G4C;RRAS2;VEGFC;BRAF;TRAF2;CACNA2D4;HSPA2;DUSP6;DUSP7;CACNB3;KIT;MAPKAPK5;MET;FGFR2;ATF4
KEGG_2021_Human	Regulation of actin cytoskeleton	40/218	9.999940e-01	9.999967e-01	0	0	4.534492e-01	2.721882e-06	ITGB1;CYFIP1;NCKAP1;CHRM3;ITGB5;ITGB3;ITGA2B;PDGFA;PIK3R3;BRK1;LPAR4;PIK3R1;WASL;FGF2;MYLK;PPP1CC;ACTR3C;SCIN;FGF9;PDGFD;GNA12;PAK3;HRAS;PDGFRA;ITGA4;EGF;ITGA2;RDX;RRAS2;BRAF;PTK2;ENAH;TIAM1;ITGA6;EZR;MYL9;VCL;FGFR2;PFN2;ARHGEF6
KEGG_2021_Human	Calcium signaling pathway	43/240	9.999942e-01	9.999967e-01	0	0	4.400129e-01	2.549172e-06	CHRM3;OXTR;CAMK2D;PTGER3;PDGFA;ADRB2;FGF2;MYLK;PPP3CB;PPP3CC;CYSLTR2;FGF9;TBXA2R;PDGFD;CACNA1S;PRKACB;PDGFRA;MCOLN3;CAMK1D;EGF;SPHK1;VEGFC;PHKB;AVPR1A;ATP2B1;ITPKB;SLC8A3;P2RX5;STIM2;ADORA2B;CAMK4;VDAC3;VDAC2;VDAC1;CALM3;CAMK1;CALM1;PLCB1;SLC25A5;MET;SLC25A4;PLCD1;FGFR2
KEGG_2021_Human	Shigellosis	40/246	9.999942e-01	9.999967e-01	0	0	3.909859e-01	2.261770e-06	ITGB1;UBE2D2;TRADD;CUL1;PIK3R3;PIK3R1;WASL;FOXO1;SEPTIN11;MALT1;CYTH3;MAPK9;ACTR3C;MAPK8;RPS6KA5;UBB;CCL5;AKT1;SEPTIN2;BNIP3;GLMN;TRAF2;PTK2;SEPTIN8;CTTN;ATG16L1;TRAF5;RPS6KB2;BCL2;UBE2N;CYCS;PRKCQ;VDAC1;ATM;PLCB1;MYL9;PLCD1;VCL;PFN2;ARF6
KEGG_2021_Human	Chemical carcinogenesis	35/239	9.999943e-01	9.999967e-01	0	0	3.452557e-01	1.980968e-06	MGST3;GSTP1;PIK3R3;PIK3R1;AHR;ADRB2;FGF2;ADCY6;GNAI1;MIRLET7A1;FGF9;E2F1;AKT1;KPNA5;CACNA1S;PRKACB;HRAS;KPNA3;PAQR8;CBR1;PAQR7;EGF;EPHX2;EPHX4;MIRLET7I;MIRLET7G;MIRLET7D;ESR1;ESR2;CREB3;GSTA4;RPS6KB2;BCL2;ATF4;GSTM5
KEGG_2021_Human	Ras signaling pathway	35/232	9.999943e-01	9.999967e-01	0	0	3.577133e-01	2.035487e-06	RASGRF2;PDGFA;PIK3R3;PIK3R1;FGF2;RAP1B;MAPK9;RASSF1;MAPK8;FGF9;PDGFD;GNG7;AKT1;GNG8;PAK3;PRKACB;HRAS;PDGFRA;PLA2G12A;EGF;PLA2G4C;RRAS2;VEGFC;PTPN11;GNG11;TIAM1;KIT;CALM3;GNB5;CALM1;RAPGEF5;MET;EXOC2;FGFR2;ARF6
KEGG_2021_Human	Human immunodeficiency virus 1 infection	37/212	9.999943e-01	9.999967e-01	0	0	4.265325e-01	2.413654e-06	TRADD;CUL1;PIK3R3;CD3G;PIK3R1;CD3D;GNAI1;CCNB3;MAPK9;PPP3CB;MAPK8;PPP3CC;GNG7;AKT1;AP1S1;GNG8;AP1S3;CCR5;PAK3;HRAS;APOBEC3G;APOBEC3H;TRAF2;GNG11;PTK2;DDB1;WEE1;TRAF5;RPS6KB2;BCL2;CYCS;ATM;CALM3;GNB5;CD247;CALM1;ATR
KEGG_2021_Human	Bile secretion	11/90	9.999943e-01	9.999967e-01	0	0	2.818224e-01	1.594196e-06	ABCC3;SLC9A3;ABCG5;ABCB4;FXYD2;ATP1B3;ATP1B1;SLC51B;PRKACB;SLC27A5;ADCY6
KEGG_2021_Human	Human cytomegalovirus infection	37/225	9.999944e-01	9.999967e-01	0	0	3.966481e-01	2.239947e-06	PTGER4;ITGB3;TRADD;PTGER3;PIK3R3;PIK3R1;ADCY6;GNAI1;PPP3CB;PPP3CC;CCL5;GNG7;GNA12;E2F1;AKT1;GNG8;CCR5;PRKACB;HRAS;CCR3;PDGFRA;CDKN2A;IL10RA;TRAF2;GNG11;PTK2;CREB3;CDK6;RHEB;TRAF5;RPS6KB2;CYCS;CALM3;GNB5;CALM1;PLCB1;ATF4
KEGG_2021_Human	cAMP signaling pathway	34/216	9.999944e-01	9.999967e-01	0	0	3.765022e-01	2.100558e-06	OXTR;CAMK2D;SUCNR1;GIPR;PTGER3;PDE3B;PIK3R3;PIK3R1;ADRB2;ADCY6;GNAI1;RAP1B;LIPE;PPP1CC;MAPK9;MAPK8;AKT1;CACNA1S;AMH;PRKACB;RRAS2;BRAF;ATP1B3;ATP2B1;ATP1B1;POMC;TIAM1;CREB3;FXYD2;CAMK4;PDE3A;CALM3;CALM1;MYL9
KEGG_2021_Human	Growth hormone synthesis, secretion and action	17/119	9.999944e-01	9.999967e-01	0	0	3.370579e-01	1.877927e-06	PIK3R3;PIK3R1;SSTR3;PTK2;ADCY6;GNAI1;SOCS2;GHRHR;CREB3;MAPK9;MAPK8;AKT1;CACNA1S;PLCB1;PRKACB;HRAS;ATF4
KEGG_2021_Human	Lipid and atherosclerosis	29/215	9.999944e-01	9.999967e-01	0	0	3.138938e-01	1.748163e-06	CAMK2D;PIK3R3;PIK3R1;HSPD1;RAP1B;MAPK9;PPP3CB;MAPK8;PPP3CC;CASP6;CCL5;AKT1;HRAS;HSPA8;XBP1;HSPA4;EIF2AK3;TNFRSF10A;TRAF2;HSPA2;PTK2;SELP;CD40LG;BCL2;CYCS;CALM3;CALM1;PLCB1;ATF4
KEGG_2021_Human	JAK-STAT signaling pathway	26/162	9.999946e-01	9.999967e-01	0	0	3.861654e-01	2.103751e-06	CNTF;IL23R;FHL1;IL20RB;PDGFA;PIK3R3;PIK3R1;IL27RA;SOCS2;AKT1;SOCS6;HRAS;IL12RB2;PDGFRA;EGF;IL10RA;IFNLR1;PTPN11;PIAS2;IFNG;IL23A;IL7;IFNE;IL2RA;BCL2;IL7R
KEGG_2021_Human	Influenza A	28/172	9.999946e-01	9.999967e-01	0	0	3.926493e-01	2.135666e-06	CIITA;TRADD;PIK3R3;PIK3R1;DNAJB1;HLA-DMA;XPO1;HLA-DMB;CCL5;AKT1;KPNA5;HLA-DOA;BCL2L2-PABPN1;HLA-DOB;HLA-DQA1;HLA-DPA1;FDPS;TNFRSF10A;CDK6;IFNG;HLA-DPB1;CYCS;HLA-DRA;VDAC1;SLC25A5;SLC25A4;HLA-DRB1;HLA-DQB1
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	28/193	9.999946e-01	9.999967e-01	0	0	3.421331e-01	1.847959e-06	CD86;TRADD;PIK3R3;PIK3R1;FGF2;MAPK9;PPP3CB;MAPK8;PPP3CC;UBB;GNG7;E2F1;AKT1;CCR8;GNG8;CCR5;CCR4;HRAS;CCR3;TRAF2;GNG11;RCAN1;CD200R1;CDK6;CYCS;CALM3;GNB5;CALM1
KEGG_2021_Human	Transcriptional misregulation in cancer	27/192	9.999946e-01	9.999967e-01	0	0	3.298638e-01	1.778778e-06	ATF1;CD86;DDX5;HDAC2;SLC45A3;HDAC1;PDGFA;BMI1;MLLT3;FOXO1;FUT8;NSD2;PTCRA;SS18;MEF2C;PBX3;MITF;TRAF1;PTK2;DUSP6;MLF1;SUPT3H;MEIS1;ID2;ATM;MET;BIRC3
KEGG_2021_Human	Neutrophil extracellular trap formation	23/189	9.999946e-01	9.999967e-01	0	0	2.791113e-01	1.498127e-06	H2AZ2;HDAC2;VWF;HDAC1;ITGB3;HDAC11;ITGA2B;PIK3R3;FPR3;PIK3R1;MACROH2A2;CLCN3;HDAC9;SELP;H2AJ;CLCN5;VDAC3;AKT1;VDAC2;VDAC1;PLCB1;SLC25A5;SLC25A4
KEGG_2021_Human	Alcoholism	25/186	9.999947e-01	9.999967e-01	0	0	3.130170e-01	1.672415e-06	HDAC2;MAOB;HDAC1;HDAC11;MACROH2A2;HDAC9;GNAI1;PPP1CC;GNG7;GNG8;PRKACB;HRAS;SLC18A2;H2AZ2;BRAF;GNG11;CREB3;H2AJ;ADORA2B;PKIA;CAMK4;CALM3;GNB5;CALM1;ATF4
KEGG_2021_Human	NOD-like receptor signaling pathway	18/181	9.999947e-01	9.999967e-01	0	0	2.223364e-01	1.178504e-06	CARD9;TRAF2;BRCC3;PANX1;MAPK9;MAPK8;ATG16L1;CCL5;TRAF5;VDAC3;BCL2;VDAC2;VDAC1;TRPM7;SUGT1;DNM1L;PLCB1;BIRC3
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	8/76	9.999948e-01	9.999967e-01	0	0	2.382054e-01	1.234790e-06	CBR1;AKR7A2;GSTA4;GSTP1;MGST3;ADH5;CBR3;GSTM5
KEGG_2021_Human	Pertussis	8/76	9.999948e-01	9.999967e-01	0	0	2.382054e-01	1.234790e-06	ITGB1;MAPK9;MAPK8;IL23A;IRF8;CALM3;CALM1;GNAI1
KEGG_2021_Human	Hepatitis B	16/162	9.999949e-01	9.999967e-01	0	0	2.208605e-01	1.133209e-06	PIK3R3;BRAF;PIK3R1;DDB1;CREB3;MAPK9;MAPK8;YWHAQ;CDK2;VDAC3;BCL2;E2F1;AKT1;CYCS;HRAS;ATF4
KEGG_2021_Human	Hepatitis C	21/157	9.999949e-01	9.999967e-01	0	0	3.116656e-01	1.585676e-06	EGF;TRADD;EIF2AK3;PIK3R3;BRAF;TRAF2;PIK3R1;EIF2AK4;CLDN5;CLDN4;CDK6;PPP2R1B;YWHAQ;IFNG;CLDN7;CDK2;CLDN23;E2F1;AKT1;CYCS;HRAS
KEGG_2021_Human	Yersinia infection	17/137	9.999951e-01	9.999967e-01	0	0	2.861115e-01	1.398021e-06	ITGB1;ITGA4;ARHGEF28;CD8B2;PIK3R3;TRAF2;PIK3R1;WASL;PTK2;MAPK9;ACTR3C;MAPK8;CD8B;CD8A;LCK;AKT1;ARF6
KEGG_2021_Human	Osteoclast differentiation	17/127	9.999951e-01	9.999967e-01	0	0	3.123566e-01	1.522507e-06	ITGB3;FHL2;PIK3R3;MITF;TRAF2;PIK3R1;MAPK9;PPP3CB;MAPK8;PPP3CC;TEC;IFNG;LCK;CAMK4;BLNK;AKT1;FYN
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	13/106	9.999953e-01	9.999967e-01	0	0	2.827130e-01	1.334040e-06	MEF2C;LRP5;BRAF;ADCY6;GNAI1;LRP6;CREB3;NACA;GNA12;BCL2;PLCB1;PRKACB;ATF4
KEGG_2021_Human	Toll-like receptor signaling pathway	9/104	9.999955e-01	9.999967e-01	0	0	1.914588e-01	8.579087e-07	CD86;MAPK9;CXCL9;MAPK8;CD80;CCL5;AKT1;PIK3R3;PIK3R1
KEGG_2021_Human	IL-17 signaling pathway	9/94	9.999956e-01	9.999967e-01	0	0	2.141441e-01	9.332705e-07	MAPK9;MAPK8;IFNG;TRADD;TRAF5;SRSF1;TRAF2;ANAPC5;IL17RC
KEGG_2021_Human	RIG-I-like receptor signaling pathway	6/70	9.999958e-01	9.999967e-01	0	0	1.898192e-01	7.985627e-07	MAPK9;MAPK8;TRADD;IFNE;PIN1;TRAF2
KEGG_2021_Human	Nicotine addiction	1/40	9.999967e-01	9.999967e-01	0	0	5.197421e-02	1.734489e-07	GABRD
